Comment,log_Words_Headline,log_Words_Comment,Stars_geq4_TF
"Ich habe nichts vermisst in ihrer Homepage, alles o.k.",1.9459101490553128,2.19722457733622,1
Wir sind erst am Anfang. Aber die Zählererfassung - online - war schon mal OK,1.6094379124341005,2.70805020110221,1
"e-on ist immer sehr verständlich und immer alleseinsehbar!,,",1.791759469228055,2.079441541679836,1
Einfach und schnell Wann und wo ich möchte kann ich Änderungen vornehmen,1.0986122886681098,2.4849066497880004,1
"Super bequem, schnell gemacht und einfach für jedermann!",0.6931471805599453,2.079441541679836,1
"Einfache Oberfläche, übersichtlich und leicht zu benutzen.",0.6931471805599453,1.9459101490553128,1
Wieso gibt es zwei Webseiten wo man sich anmelden kann? Oft klappt das Anmelden nicht weil man auf der falschen Webseite ist.,1.9459101490553128,3.091042453358316,1
"Katastrophaler Kundenservice. Ich warte seit 1,5 Monaten darauf einen gültigen Vertrag zu bekommen... Ein vorheriger Vertrag würde OHNE Rückmeldung fälschlicherweise storniert. Ich musste danach schlechtere Konditionen akzeptieren.",0.6931471805599453,3.295836866004329,0
Problemloser Wechsel!Einfach und gut!,0.6931471805599453,1.3862943611198906,1
Sehr übersichtlich und leicht verständlich,1.3862943611198906,1.6094379124341005,1
"gut erreichbar, bin zufrieden",0.6931471805599453,1.3862943611198906,1
Es ist sehr einfach und verständlich ich bin mit dem Portal zufrieden,1.791759469228055,2.4849066497880004,1
Es wurde schnell von eon  reagiert und ich bekam schnell Meine Rechnung mit den neuen Abschlägen,0.0,2.833213344056216,1
"Alles sehr übersichtlich, Eingabe daher sehr einfach",1.0986122886681098,1.9459101490553128,1
Praktischerweise konnte ich die Zählerdaten für den vergangenen Tag eingeben,1.3862943611198906,2.302585092994046,1
Alles problemlos gelaufen.Weiter so.,1.0986122886681098,1.3862943611198906,1
Ich Zahle neu doppeltsoviel Abschlag wie vor einem Jahr! Das ist einfach zuviel!,1.6094379124341005,2.5649493574615367,0
"Übersicht, Leichtigkeit der Eingaben, Transparenz der Daten",1.0986122886681098,1.9459101490553128,1
Alles super. Wir konnten den Preis verringern.,0.6931471805599453,1.9459101490553128,1
Portal einfach zu bedienen und  Tarifwechsel.,1.0986122886681098,1.9459101490553128,1
Der Wechsel zu E.ON hat zur vollsten Zufriedenheit geklappt.Ich hoffe das bleibt so.,1.9459101490553128,2.5649493574615367,1
"Einmal angemeldet, alles übersichtlich und somit schnell erledigt.",0.0,2.079441541679836,1
Handhabung online ist super.,0.0,1.3862943611198906,1
"Unkompliziert, schnell und modern!",0.0,1.3862943611198906,1
"So gelaufen wie es sein soll, einwandfrei",1.791759469228055,1.9459101490553128,1
Im Vergleich zu telefonischen Kontakten erfreulich zügiger Ablauf,1.791759469228055,2.079441541679836,1
Reagieren nicht auf Mails.Guthaben wird nicht ausbezahlt,1.3862943611198906,1.9459101490553128,0
Langjährige E.ON Kundin mit guten Konditionen.,0.6931471805599453,1.791759469228055,1
Ich will einfach nur meinen Strom für einen fairen Preis und in Ruhe gelassen werden.MfG ....,1.9459101490553128,2.772588722239781,0
Bis jetzt hat alles schnell und zuverlässig geklappt!,0.6931471805599453,2.079441541679836,1
Bin sehr Zufrieden .Alles Bestens .so wie es sein soll...............,1.3862943611198906,2.302585092994046,1
"schnell ,aktuell einfach.",0.6931471805599453,1.0986122886681098,1
Mitteilung des Zählerstandes sehr einfach.,1.3862943611198906,1.6094379124341005,1
Einfach und unkomplizierte Meldung online,0.0,1.6094379124341005,1
"Sehr gute Erfahrung, Transparente online Plattform, kompetente Beratung am Telefon!",1.0986122886681098,2.302585092994046,1
Es geht alles relativ einfach,1.0986122886681098,1.6094379124341005,1
"schnelles unkompliziertes Wechseln, zügige Bestätigung, hohe Bewertung des Anbieters (EON)",0.6931471805599453,2.302585092994046,1
Einfach einfach.,0.0,0.6931471805599453,1
Alles einfach und unkompliziert.,1.0986122886681098,1.3862943611198906,1
"Rechnung falsch, Mitarbeiter im Callcenter in Bulgarien haben keine Ahnung",0.6931471805599453,2.302585092994046,0
Super app mit viele erleichterung sowie informationen...👍,1.791759469228055,1.9459101490553128,1
Alles an einem Platz finde ich klasse.,0.0,1.9459101490553128,1
"Problemloses Übermitteln der Verbrauchsdaten, wenige Tage später die aussagekräftige Rechnung.",1.0986122886681098,2.302585092994046,1
"Informative und verständliche Internet Plattformeinfache Handhabung, guter Aufbau",1.3862943611198906,2.079441541679836,1
"Einfaches Handling, schnelle Abwicklung",0.6931471805599453,1.3862943611198906,1
Zählerstände erfassen über Kamera: Einfach hervorragend!Danke.,1.3862943611198906,1.791759469228055,1
"Moin, bin ""neu"" dabei und sehr begeistert ...dat löppt...",0.0,2.19722457733622,1
"Guter Service, einfache Handhabe",0.6931471805599453,1.3862943611198906,1
Sehr guter Wechselservice. Perfekte und einfache Kommunikation.,1.0986122886681098,1.9459101490553128,1
Keine Berücksichtigung des staatlichen Abschlag im Dezember,1.6094379124341005,1.9459101490553128,0
Das leichte übersichtliche eingeben,0.6931471805599453,1.3862943611198906,1
Sehr intuitive einfache Anwendung und Führung,1.6094379124341005,1.791759469228055,1
Soweit in Ordnung.,0.6931471805599453,1.0986122886681098,1
Alles wunderbar,1.0986122886681098,0.6931471805599453,1
"Einfache und schnelle, digitale Bedienung!",1.0986122886681098,1.6094379124341005,1
Der zweite Vertrag geht nicht. Sonst gut,1.6094379124341005,1.9459101490553128,1
Einfache Zählerstandserfassung und schnelle Abrechnung.,1.0986122886681098,1.6094379124341005,1
Alles super und gut,0.6931471805599453,1.3862943611198906,1
Das die Eingabe leicht ist,0.0,1.6094379124341005,1
"logisch, einfach, unkompliziert",0.0,1.0986122886681098,1
Unkomplizierte einfache Bedienung.,0.6931471805599453,1.0986122886681098,1
Einfach nur 💣,0.6931471805599453,1.0986122886681098,1
Einfach und schnell ;-),0.6931471805599453,1.3862943611198906,1
"Ich freue mich, dass Sie mit einem einfachen Klick den Zahlungsbetrag pro Monat ändern können. Angenehm überrascht.",1.0986122886681098,2.833213344056216,1
Einfacher Wechsel zu EON.,0.6931471805599453,1.3862943611198906,1
"EON ""korrigiert"" eine Jahresabschlussrechnung ein Jahr später und zieht einfach alle zuvor bewilligten Boni ab. Ich habe mehrfach angerufen, der Support zeigt sich erstaunt und gibt mir recht und sagt, man würde das bearbeiten. Aber eine Wiedergutschrift erfolgt auch nach über 6 Wochen nicht. Versprochene Rückrufe erfolgen nicht, auf E-Mails wird nicht geantwortet. Es fühlt sich nach Betrug an...",1.0986122886681098,4.07753744390572,0
Einfacher Wechsel sehr gutes Kundenportal.,1.3862943611198906,1.6094379124341005,1
"Reibungslos Ablauf bisher, hoffe es bleibt so. Danke",1.0986122886681098,2.079441541679836,1
"Obwohl ich bei einem anderen Stromanbieter einen festen Vertrag habe schickt mir Eon immer wieder irgendwelche Rechnungen und Aufforderungen. Ich war auch nie bei Eon unter Vertrag. Habe schon E-Mails geschickt und habe meinen aktuellen Vertrag geschickt. Ich habe dort mit jemanden telefoniert. Eon lässt mich trotzdem nicht in Ruhe. Ich weiß nicht was das soll. Für mich ist das reinster Betrug von Eon, dass sie versuchen einem Geld zu nehmen, obwohl ich meinen Strom schon an eine andere Firma zahle. Ist einfach Belästigung!",0.0,4.430816798843313,0
"Gute Menüführung, verständliche Positionen",0.6931471805599453,1.3862943611198906,1
"Gute Erreichbarkeit, schneller Rückruf",0.6931471805599453,1.3862943611198906,1
"wenn mal was nicht klappt oder es Fragen gibt, muss man anderweitig Kontakt aufnehmen, was nur über Call Center geht und da funktioniert nun wirklich gar nichts",0.6931471805599453,3.295836866004329,0
Übersichtlicher online Angebot Einfach zu Bedienen Gute Preise,0.0,2.079441541679836,1
"Lief alles reibungslos und das Portal ist sehr einfach. Bin aber schon jahrelang EON Kunde, habe nur einen neuen Vertrag erhalten;-)",1.791759469228055,3.044522437723423,1
Ich bin mit meiner Frau schon immer bei EON und bin zu frieden,2.079441541679836,2.5649493574615367,1
Ich bin jederzeit über alles wichtig Informiert,1.791759469228055,1.9459101490553128,1
"Sehr guter Service,von meinem regionalen Anbieter bin ich zurück zu eon gegangen. Service, Auskünfte, telefonische Auskünfte trotz langer Wartezeiten immer richtig gut - mein lokaler Ambieter immer unfreundlich, nicht kompetent und gab dann noch Kundendaten preis! Daher schätze ich eon sehr!",1.0986122886681098,3.713572066704308,1
"Gute Beratung vor Ort, guter Internet-Auftritt, schlüssige E.ON-App",1.3862943611198906,2.079441541679836,1
"Ich war schon damals bei Ihnen und habe dann woanders hin gewechselt, jedoch war es dort nicht so gut wie bei Ihnen.",2.079441541679836,3.091042453358316,1
Bis jetzt war alles super und schnell,1.791759469228055,1.9459101490553128,1
"Meine Erfahrungen sind positiv, ich kann alles online verfolgen",1.3862943611198906,2.19722457733622,1
...................,1.0986122886681098,0.0,1
Ich bin zufrieden mit dem Kundenservice und der Web-Seite. Diese ist sehr übersichtlich gestaltet.,1.791759469228055,2.6390573296152584,1
"Schnell und unkompliziert in der Abwicklung online ! Störend sind die Erfahrungen mit der Hotline. Teilweise unfreundlich, häufig inkompetent, wahrscheinlich auf Grund der sprachlichen Barrieren. Outsourcing ist häufig nicht der richtige Weg zur Kundenbindung!  Lokale Anbieter, wie die Stadtwerke Essen, haben da einen weitaus besseren Service....",1.6094379124341005,3.8501476017100575,0
Im Oktober geht es los,0.6931471805599453,1.6094379124341005,1
"Wir haben im April eine PV-Anlage bekommen und seit Juni eine Wärmepumpe.Anfang Juli wollten nun zum normalen Stromvertrag, Heizstrom dazu nehmen.Nach 45 Minuten Wartezeit, wurde das erste Gespräch angenommen und gleich wieder abgebrochen.Beim 2. Versuch war dann nach gut 20 Minuten ein Mitarbeiter dran, der nicht wirklich verstand, was ich wollte.Ein 3. Versuch nach wieder 30 Minuten Wartezeit, war eine Mitarbeiterin dran, die zwar so tat, als würde sie mich verstehen, aber Heizstrom haben wir bis heute nicht! Dafür wurde unser günstiger Vertrag in einen Grundversorgungsvertrag geändert.Also wieder angerufen....Es sind kaum geschulte Menschen in der Leitung, denn sie kennen nicht mal ihre eigenen Vertragsarten und die nicht richtig deutsch sprechenden Mitarbeiter gehen nur noch auf die Nerven!Das ist voll am Kundenservice vorbei!",0.6931471805599453,4.804021044733257,0
Ich finde die App super alles überschaubar und jetzt den Vertrag so günstig Dankeschön,1.791759469228055,2.6390573296152584,1
Online-Zählerstandseingabe einfach und sicher.,1.0986122886681098,1.3862943611198906,1
alles i.o. prima,0.0,1.0986122886681098,1
Abschlagänderung total easy,0.6931471805599453,1.0986122886681098,1
"Ich nutze seit einigen Jahren den Strom Stabil Tarif und konnte durch die Empfehlung eines EON Mitarbeits (telefonisch - ja man erreicht bei EON immer jemanden!!!) sorgenfrei durch die Energiekrise. Auch mein Umzug im vergangenen Jahr verlief absolut reibungslos - auch da, 1 Anruf genügte. Dann die Jahresrechnung - auch wieder auf Empfehlung eines Mitarbeiters den Abschlag so gewählt, dass ich nun keinerlei Sorgen habe. Auch die Ablesung an sich - völlig problemlos über die Website eingegeben und 1 Tag später die Abrechnung gehabt. Danke EON und weiter so!",1.9459101490553128,4.48863636973214,1
Sehr einfach in der Bedienung. Sehr übersichtlich.Mittags den Zählerstand übermittelt. 10 Stunden später schon die Endabrechnung erhalten. Schneller get es nicht.,1.6094379124341005,3.044522437723423,1
Guter Service und unkomplizierte Online Eingaben und Übersicht,1.6094379124341005,2.079441541679836,1
UmständlichUnklarUnlogisch,0.0,0.0,0
"Man hat keine Möglichkeit, andere Tarife einzusehen oder in diese zu wechseln",1.3862943611198906,2.4849066497880004,0
Schneller und problemloser Anbieterwechsel,1.0986122886681098,1.3862943611198906,1
Sehr übersichtlich. Leichtes Bedienen der App,1.3862943611198906,1.791759469228055,1
"Sehr übersichtlich, einfach und gut!",1.0986122886681098,1.6094379124341005,1
"Schnelle Rechnungserstellung für die STROM Jahresrechnung, hingegen bei der GAS-Rechnung sehrlangwierig (mehrere Wochen).",0.6931471805599453,2.5649493574615367,0
War schnell und gute Abwicklung Preis stimmt.Schriftverkehr und Vertragsabschluss zügig und übersichtlich,1.0986122886681098,2.4849066497880004,1
Der Wechsel vom alten Versorger zu E.ON hat wunderbar geklappt.,1.9459101490553128,2.302585092994046,1
"EON hat meinen Zählerstand vor dem Winter so hoch geschätzt, wie er erst im Frühjahr des darauffilgenden Jahres war. Daraufhin wurde der Abschlag für 6 Monate bis zum 31.7.2023 auf 499 Euro pro Monat erhöht (verdoppelte sich zum Jahr davor). Nachweislich hatte ich in diesen 6 Monaten einen Gasverbrauch von unter 40 Euro pro Monat. Auch nach dem 31.7. ist noch keine Korrektur oder Rückzahlung erfolgt. Ich nehme an, dass viel zu hohe Abschläge angenommen werden, damit diese Gelder gewinnbringend angelegt werden können.",2.4849066497880004,4.418840607796598,0
War vorher auch bei E.on und sehr zufrieden. Habe einen neuen Vertrag und wie immer sehr günstig. Rundum bin ich sehr zufrieden mit E.on,1.9459101490553128,3.1780538303479458,1
"Ich beziehe seit etwas mehr als einem Jahr Strom von der e.On nach meinem Umzug und bisher lief alles schief. Den Stromvertrag Ende April 2022 in Auftrag gegeben, Ende Juni ruft die e.On meinen Vermieter an, dass ich keine Abschläge bezahle und daher mein Stromzähler abgestellt wird in Kürze, obwohl ich weder die Auftragsbestätigung erhalten habe noch die e.On etwas wie vereinbart per SEPA-Lastschrift einzog. Dann Anfang August 2022 kommt die Auftragsbestätigung, dass ich seit Ende Juni beliefert werde durch die e.On. Zählerstände geschätzt da ich nicht in der Zeit zurückreisen kann, dem Unternehmen alle Zählerstände die ich abgelesen hatte in der Zeit mitgeteilt, damit der Mittelwert ermittelt werden kann. Das härteste ist aber die Endjahresabrechnung, wo meine abgelesenen, und teilweise per E-Mail zugesendeten Zählerstände durch irgendeinen dummen Mumpiz ersetzt wurden sodass die ""kWh-Rechnung"" der e.On aufgeht. Also in meinen Augen mindestens 1200kWh unterschlagen, die ich nicht verbraucht habe (vermutlich sogar mehr) in der Jahresabrechnung. Auf Anschreiben per E-Mail reagiert sowieso allgemein sowieso keiner in dem Unternehmen, in dem Fall definitiv aber nicht, daher werde ich wohl nun zum Rechtsanwalt gehen. Sowas bespricht man nun einmal nicht am Telefon. Ich fühle mich alles in allem gesagt daher betrogen sowie ignoriert mit meinen Anliegen. Und sowas hat nichts mit Kundenorientierung zu tun. Daher, 1/5 Sternen, weil weniger nicht geht.",2.079441541679836,5.384495062789089,0
"Ich habe Anfang des Monats einen Vertrag mit EON zur Strombelieferung abgeschlossen, auf Mein EON schien auch alles wunderbar zu laufen, ich müsse nichts unternehmen. Plötzlich kam eine Mail, dass der Vertrag storniert wurde. Also hänge ich mich in die Service Hotline und schaffe es nach 10 Versuchen, eine Mitarbeiterin zu sprechen. Angeblich wurde mein Vertrag storniert, weil der Netzbetreiber ihn abgelehnt hat, ich müsse einen neuen Vertrag abschließen, der mittlerweile natürlich teurer ist.  Nach vielen Nachfragen, werde ich endlich an einen Vorgesetzten weitergeleitet, der mir dann offenbart, dass gar nicht der Netzbetreiber das Problem ist, sonder EON einfach nicht den günstigen Vertrag anbieten möchte. Das fällt ihnen nach Wochen (Kündigungsfrist beim Grundversorger ist abgelaufen) natürlich früh ein. Ein ähnlich gutes Angebot kann er mir natürlich nicht machen. Also als Fazit: Unzuverlässig und ein schlechter, absichtlich verwirrender, unehrlicher Service. (Mein Tipp für die Hotline: Bloß nicht die Vertragsnummer dem digitalen Assistenten mitteilen, wenn man dann ein Anliegen hat das nicht in das Schema passt, wird man einfach aus der Leitung geworfen.)",1.3862943611198906,5.147494476813453,0
